year,ID_ESTACION,GustLocalDayAvgMonth1,GustLocalDayAvgMonth2,GustLocalDayAvgMonth3,GustLocalDayAvgMonth4,GustLocalDayAvgMonth5,GustLocalDayAvgMonth6,MSLPLocalDayAvgMonth1,MSLPLocalDayAvgMonth2,MSLPLocalDayAvgMonth3,MSLPLocalDayAvgMonth4,MSLPLocalDayAvgMonth5,MSLPLocalDayAvgMonth6,RelativeHumidityLocalDayAvgMonth1,RelativeHumidityLocalDayAvgMonth2,RelativeHumidityLocalDayAvgMonth3,RelativeHumidityLocalDayAvgMonth4,RelativeHumidityLocalDayAvgMonth5,RelativeHumidityLocalDayAvgMonth6,UVIndexLocalDayAvgMonth1,UVIndexLocalDayAvgMonth2,UVIndexLocalDayAvgMonth3,UVIndexLocalDayAvgMonth4,UVIndexLocalDayAvgMonth5,UVIndexLocalDayAvgMonth6,VisibilityLocalDayAvgMonth1,VisibilityLocalDayAvgMonth2,VisibilityLocalDayAvgMonth3,VisibilityLocalDayAvgMonth4,VisibilityLocalDayAvgMonth5,VisibilityLocalDayAvgMonth6,WindSpeedLocalDayAvgMonth1,WindSpeedLocalDayAvgMonth2,WindSpeedLocalDayAvgMonth3,WindSpeedLocalDayAvgMonth4,WindSpeedLocalDayAvgMonth5,WindSpeedLocalDayAvgMonth6,TemperatureLocalAfternoonAvgMonth1,TemperatureLocalAfternoonAvgMonth2,TemperatureLocalAfternoonAvgMonth3,TemperatureLocalAfternoonAvgMonth4,TemperatureLocalAfternoonAvgMonth5,TemperatureLocalAfternoonAvgMonth6,TemperatureLocalOvernightAvgMonth1,TemperatureLocalOvernightAvgMonth2,TemperatureLocalOvernightAvgMonth3,TemperatureLocalOvernightAvgMonth4,TemperatureLocalOvernightAvgMonth5,TemperatureLocalOvernightAvgMonth6,TemperatureLocalDayAvgMonth1,TemperatureLocalDayAvgMonth2,TemperatureLocalDayAvgMonth3,TemperatureLocalDayAvgMonth4,TemperatureLocalDayAvgMonth5,TemperatureLocalDayAvgMonth6,TotalPrecipAmountLocalDaytimeMonth1,TotalPrecipAmountLocalDaytimeMonth2,TotalPrecipAmountLocalDaytimeMonth3,TotalPrecipAmountLocalDaytimeMonth4,TotalPrecipAmountLocalDaytimeMonth5,TotalPrecipAmountLocalDaytimeMonth6,TotalPrecipAmountLocalNighttimeMonth1,TotalPrecipAmountLocalNighttimeMonth2,TotalPrecipAmountLocalNighttimeMonth3,TotalPrecipAmountLocalNighttimeMonth4,TotalPrecipAmountLocalNighttimeMonth5,TotalPrecipAmountLocalNighttimeMonth6,TotalSnowAmountLocalDaytimeMonth1,TotalSnowAmountLocalDaytimeMonth2,TotalSnowAmountLocalDaytimeMonth3,TotalSnowAmountLocalDaytimeMonth4,TotalSnowAmountLocalDaytimeMonth5,TotalSnowAmountLocalDaytimeMonth6,TotalSnowAmountLocalNighttimeMonth1,TotalSnowAmountLocalNighttimeMonth2,TotalSnowAmountLocalNighttimeMonth3,TotalSnowAmountLocalNighttimeMonth4,TotalSnowAmountLocalNighttimeMonth5,TotalSnowAmountLocalNighttimeMonth6,TotalSnowMonth1,TotalSnowMonth2,TotalSnowMonth3,TotalSnowMonth4,TotalSnowMonth5,TotalSnowMonth6,TotalPrecipMonth1,TotalPrecipMonth2,TotalPrecipMonth3,TotalPrecipMonth4,TotalPrecipMonth5,TotalPrecipMonth6,GustDaySumMonth,UVIndexSummerSum,UVIndexWinterSum,UVIndexSummerAvg,UVIndexWinterAvg,WindSpeedSum
2015,10,8.762240157503316,8.815004929508035,8.3521851196619,8.206346538615447,7.942748917748918,6.0,102207.90774193549,102154.05716748768,101770.79161290322,101448.38066666666,101617.9541935484,101533.486,68.27926267281106,67.09454609429979,68.75806451612904,70.93857142857144,62.10645161290323,42.45,0.403225806451613,0.618103448275862,1.0423963133640552,1.541904761904762,2.1327188940092165,1.45,12675.92949308756,12515.456914144968,12192.199078341017,12429.776190476188,13424.791705069125,16093.0,2.8930875576036863,2.767382125263899,3.215668202764977,2.7504761904761907,2.4202764976958524,3.4,285.5594470046084,287.7331456720619,288.3552995391705,290.3423809523809,296.25299539170504,308.55,279.3055299539171,280.57702322308234,281.5520737327189,283.542380952381,287.0741935483871,292.85,281.71751152073733,283.5382125263899,284.5331797235023,286.5252380952381,291.3552995391705,301.75,39.25714285714286,12.514285714285714,55.54285714285714,44.4,19.714285714285715,0.0,31.885714285714283,9.771428571428572,41.142857142857146,53.65714285714286,13.885714285714286,0.0,0.0205714285714285,0.0051428571428571,0.0,0.0,0.0,0.0,0.0188571428571428,0.0034285714285714,0.0,0.0,0.0,0.0,0.0394285714285713,0.0085714285714285,0.0,0.0,0.0,0.0,71.14285714285714,22.285714285714285,96.68571428571428,98.05714285714285,33.6,0.0,8.815004929508035,2.06372556809153,5.124623655913979,0.6879085226971767,1.7082078853046596,17.446890573804605
2015,11,8.99979386491439,8.837058259201116,8.353476057089503,8.273292778649921,8.372727272727273,5.7,102231.2522580645,102166.45349753696,101768.86967741934,101444.18733333334,101617.04129032258,101534.04333333332,70.54930875576036,67.62630190007037,68.1778801843318,69.0395238095238,60.38479262672811,41.150000000000006,0.4133640552995392,0.6333391977480647,1.0594470046082949,1.5728571428571427,2.161290322580645,1.5,12623.866820276498,12631.402163969036,12474.594470046084,12752.38142857143,13573.133640552996,16093.0,2.8981566820276496,2.8269352568613653,3.386175115207373,2.9561904761904763,2.6276497695852536,3.4,285.50092165898616,288.14806474313866,288.773732718894,290.9966666666666,296.9133640552995,307.75,277.6875576036867,279.2514074595355,280.48387096774195,282.72,286.0129032258065,292.25,280.6728110599078,282.92718156228005,284.10460829493087,286.38,291.1981566820277,301.35,24.51428571428572,6.342857142857143,41.65714285714286,36.17142857142857,16.97142857142857,0.0,22.285714285714285,4.285714285714286,32.05714285714286,46.285714285714285,16.45714285714286,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0051428571428571,0.0,0.0,0.0,0.0,0.0,0.029142857142857102,0.0,0.0,0.0,0.0,0.0,46.800000000000004,10.62857142857143,73.71428571428572,82.45714285714286,33.42857142857143,0.0,8.99979386491439,2.106150257655899,5.234147465437788,0.7020500858852996,1.744715821812596,18.09510729987212
2015,12,9.232109685979657,8.91838827838828,8.571613544731393,8.378254635187409,8.133027210884352,6.45,102214.83354838712,102159.446182266,101772.8664516129,101449.47933333332,101623.49161290324,101543.492,69.97695852534562,68.16539408866994,69.1668202764977,70.81190476190477,61.81336405529954,41.15,0.4027649769585253,0.6211118930330753,1.0341013824884793,1.5400000000000005,2.134562211981567,1.45,12547.385714285716,12430.433040112595,12111.49400921659,12383.79523809524,13297.412442396311,16093.0,3.4824884792626727,3.3145672061928217,3.778801843317973,3.236666666666667,2.829032258064516,3.45,285.22718894009216,287.6365411681914,288.273732718894,290.44095238095235,296.4926267281106,308.25,278.24792626728106,279.63409570724843,280.70368663594473,282.79190476190473,286.2396313364055,292.35,280.88940092165893,282.92862420830403,284.0133640552995,286.14666666666665,291.03456221198155,301.6,32.57142857142857,8.914285714285715,44.91428571428571,33.94285714285714,17.142857142857142,0.0,26.914285714285715,7.714285714285714,38.05714285714286,44.22857142857144,14.57142857142857,0.0,0.0308571428571428,0.0,0.0,0.0,0.0,0.0,0.0102857142857142,0.0,0.0,0.0,0.0,0.0,0.041142857142856995,0.0,0.0,0.0,0.0,0.0,59.48571428571428,16.62857142857143,82.97142857142856,78.17142857142858,31.71428571428571,0.0,9.232109685979657,2.05797825248008,5.1245622119815675,0.6859927508266933,1.7081874039938558,20.091556453504648
2015,13,9.31876634226258,8.935811093668237,8.544534062428799,8.309828548644338,8.240079365079366,6.0,102224.94774193548,102163.1628817734,101770.98322580646,101446.62,101620.47612903228,101540.20133333336,70.20460829493088,68.11271991555243,68.72488479262672,69.72571428571428,60.42580645161291,38.95,0.4092165898617511,0.6297501759324419,1.0483870967741935,1.5604761904761904,2.1465437788018438,1.5,12586.3133640553,12499.615253342718,12247.842396313365,12574.804285714286,13448.138248847928,16093.0,3.585253456221199,3.4110309641097816,3.8880184331797234,3.3566666666666665,2.954377880184332,3.65,284.58341013824884,287.1112244897959,287.7327188940092,289.99619047619046,296.1253456221198,307.8,277.45023041474656,278.7905348346235,279.98341013824887,282.17380952380955,285.66313364055304,292.1,280.1405529953917,282.1930858550317,283.3594470046083,285.5928571428572,290.5594470046084,301.65,26.22857142857143,6.685714285714285,43.88571428571429,35.48571428571429,13.2,0.0,21.77142857142857,7.714285714285714,36.34285714285715,40.8,17.485714285714288,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0154285714285714,0.0,0.0,0.0,0.0,0.0,0.05142857142857139,0.0,0.0,0.0,0.0,0.0,48.0,14.399999999999999,80.22857142857144,76.28571428571428,30.685714285714287,0.0,9.31876634226258,2.0873538625683867,5.207019969278035,0.6957846208561289,1.7356733230926782,20.8453474003617
2015,14,9.244127330566092,9.136775248560962,8.74313760800603,8.437843628679541,8.32309916274202,6.050000000000001,102216.13548387097,102159.41502463054,101759.08387096776,101429.80666666666,101627.13548387098,101549.37333333332,71.6668202764977,69.56681914144968,70.24654377880185,71.49285714285715,61.94009216589863,38.2,0.4018433179723503,0.6236277269528502,1.0382488479262673,1.544285714285714,2.140552995391705,1.5,12462.345622119816,12362.1124208304,12063.064516129032,12373.204761904764,13289.51152073733,16093.0,3.667281105990784,3.498064743138635,3.951152073732719,3.38,2.958064516129032,3.7,283.2442396313364,285.7538705137227,286.38248847926263,288.6619047619048,294.80645161290323,308.0,276.6359447004608,278.0197044334976,279.1198156682028,281.3666666666667,284.9032258064516,292.5,279.1198156682028,281.1500703729768,282.29953917050693,284.4904761904762,289.5023041474654,301.5,30.51428571428572,8.4,44.057142857142864,35.65714285714286,15.085714285714284,0.0,23.657142857142865,8.4,37.02857142857143,41.48571428571428,18.342857142857145,0.0,0.0685714285714285,0.0,0.0,0.0,0.0,0.0,0.0274285714285714,0.0034285714285714,0.0,0.0017142857142857,0.0,0.0,0.0959999999999999,0.0034285714285714,0.0,0.0017142857142857,0.0,0.0,54.171428571428585,16.8,81.08571428571429,77.14285714285714,33.42857142857143,0.0,9.244127330566092,2.0637198928514677,5.184838709677419,0.6879066309504892,1.728279569892473,21.154562438991167
2015,15,9.248109607479355,8.898153235653236,8.55087753969905,8.424164665866346,8.256603872318157,6.4,102220.18387096774,102159.77642857142,101768.29806451612,101441.85066666668,101624.43806451611,101544.91866666664,70.82672811059908,69.03177339901478,69.6958525345622,70.99428571428571,61.64884792626729,39.55,0.4050691244239631,0.6246657283603098,1.0400921658986175,1.5523809523809524,2.144700460829493,1.5,12524.013364055298,12430.67624912034,12140.787096774193,12446.999523809523,13343.079723502306,16093.0,3.515207373271889,3.3567909922589725,3.835023041474654,3.296666666666667,2.891705069124424,3.65,283.9364055299539,286.3625615763547,286.9760368663595,289.1980952380953,295.28755760368665,308.1,277.21013824884795,278.5145496129486,279.6626728110599,281.84523809523813,285.4046082949309,292.0,279.7746543778802,281.7375615763547,282.85898617511526,285.04,290.0064516129032,301.6,29.142857142857142,7.885714285714285,44.74285714285714,33.77142857142857,16.8,0.0,25.200000000000006,8.22857142857143,36.68571428571428,45.08571428571429,17.314285714285713,0.0,0.0548571428571428,0.0034285714285714,0.0,0.0,0.0,0.0,0.0239999999999999,0.0017142857142857,0.0,0.0,0.0,0.0,0.0788571428571427,0.0051428571428571,0.0,0.0,0.0,0.0,54.34285714285715,16.114285714285714,81.42857142857142,78.85714285714286,34.114285714285714,0.0,9.248109607479355,2.0698270186828904,5.197081413210445,0.6899423395609635,1.7323604710701483,20.545393142796605
2015,16,9.031307189542485,8.7629563293849,8.495539443847715,8.351355542216888,8.207820512820513,6.2,102216.86451612902,102159.3697044335,101756.83870967742,101426.96666666666,101622.34193548388,101540.08,71.15990783410139,69.41045038705137,70.18801843317972,71.53857142857144,62.236866359447,41.35,0.4055299539170507,0.6261963406052076,1.045622119815668,1.5533333333333332,2.147926267281106,1.5,12507.963133640556,12440.388810696692,12160.884792626728,12436.909523809523,13367.760368663596,16093.0,3.1027649769585253,3.0235749472202675,3.5746543778801843,3.0923809523809527,2.7262672811059905,3.55,284.35483870967744,286.7397959183673,287.3732718894009,289.5238095238095,295.5852534562212,309.0,277.4930875576037,278.8080577058409,280.0092165898617,282.1714285714285,285.70046082949307,291.5,280.1198156682028,282.0958831808585,283.2027649769585,285.4047619047619,290.35023041474653,301.5,30.0,8.571428571428573,45.42857142857143,37.885714285714286,16.62857142857143,0.0,25.2,8.22857142857143,34.28571428571429,46.8,13.885714285714284,0.0,0.0634285714285714,0.0068571428571428,0.0,0.0,0.0,0.0,0.0274285714285714,0.0034285714285714,0.0,0.0,0.0,0.0,0.0908571428571428,0.0102857142857142,0.0,0.0,0.0,0.0,55.2,16.800000000000004,79.71428571428572,84.68571428571428,30.514285714285712,0.0,9.031307189542485,2.0773484143379264,5.201259600614439,0.6924494714459755,1.733753200204813,19.06964253554592
2015,17,9.344773879248669,8.94883782883783,8.729193121693124,8.523568524575822,8.53885138670853,6.2,102230.68387096774,102165.18719211825,101761.3677419355,101430.86,101627.8129032258,101551.29333333332,72.7483870967742,69.37214989444054,69.78387096774193,70.50952380952381,60.33870967741935,36.900000000000006,0.4023041474654378,0.6252111189303308,1.0396313364055298,1.5452380952380953,2.1433179723502302,1.6,12358.437788018431,12317.08075299085,12145.06451612903,12390.461904761903,13281.221198156683,16093.0,3.735483870967742,3.567100633356791,4.021198156682027,3.4657142857142853,3.0737327188940093,3.85,282.88479262672814,285.53360309641096,286.1935483870968,288.59523809523813,294.78801843317973,307.0,276.2073732718894,277.7306474313864,278.86175115207374,281.1333333333333,284.852534562212,292.5,278.7327188940092,280.9433497536946,282.073732718894,284.447619047619,289.53456221198155,302.0,25.885714285714283,10.457142857142856,39.771428571428565,39.6,20.4,0.0,16.97142857142857,8.914285714285715,33.77142857142858,47.48571428571428,20.057142857142857,0.0,0.0634285714285714,0.0102857142857142,0.0,0.0,0.0,0.0,0.0257142857142857,0.0034285714285714,0.0,0.0051428571428571,0.0,0.0,0.08914285714285711,0.0137142857142856,0.0,0.0051428571428571,0.0,0.0,42.857142857142854,19.37142857142857,73.54285714285714,87.08571428571429,40.457142857142856,0.0,9.344773879248669,2.0671466028012984,5.288556067588326,0.6890488676004328,1.762852022529442,21.713229665614858
2015,18,8.943820861678004,8.898655844155844,8.421656223893066,8.263788848872883,8.066394557823129,6.4,102212.24903225809,102156.87938423644,101772.06516129032,101448.914,101621.06838709678,101538.098,70.19953917050691,68.80450387051373,69.80322580645161,71.77619047619048,62.69216589861751,42.95,0.404147465437788,0.6216045038705137,1.0405529953917052,1.5428571428571427,2.1359447004608296,1.45,12584.888479262674,12445.1983286418,12153.975115207371,12375.274285714284,13337.712442396312,16093.0,3.053917050691244,2.95103800140746,3.448847926267281,2.9509523809523808,2.585714285714286,3.55,284.4700460829493,286.7482054890922,287.36497695852535,289.4161904761905,295.46451612903223,308.5,277.6548387096774,278.9725193525686,280.089400921659,282.122380952381,285.62165898617513,291.0,280.26543778801846,282.170109078114,283.2769585253456,285.32857142857137,290.2382488479263,301.0,35.142857142857146,11.142857142857142,48.68571428571429,37.71428571428572,18.0,0.0,28.285714285714285,8.742857142857144,36.34285714285714,47.65714285714286,15.085714285714287,0.0,0.0377142857142857,0.0068571428571428,0.0,0.0,0.0,0.0,0.024,0.0017142857142857,0.0,0.0,0.0,0.0,0.0617142857142857,0.0085714285714285,0.0,0.0,0.0,0.0,63.42857142857143,19.885714285714286,85.02857142857144,85.37142857142858,33.08571428571429,0.0,8.943820861678004,2.0663049647000067,5.128801843317972,0.6887683215666689,1.709600614439324,18.54046964503265
2015,19,9.00997271635927,9.003015769944342,8.463876547429178,8.337222388955583,8.122380952380952,5.9,102214.25161290322,102158.43743842364,101757.94193548386,101428.7,101621.80645161288,101539.7,70.28433179723503,68.58720971147079,69.40046082949308,71.07095238095238,62.06175115207374,42.8,0.4046082949308755,0.624155524278677,1.04147465437788,1.5476190476190474,2.140552995391705,1.45,12574.79723502304,12460.42857142857,12162.221198156682,12425.080952380957,13341.755760368662,16093.0,3.161751152073733,3.0612068965517243,3.5723502304147465,3.0676190476190475,2.6866359447004604,3.5,285.26267281106,287.6896551724138,288.2304147465438,290.4,296.45622119815664,309.0,278.15668202764977,279.4945460942998,280.6728110599078,282.7190476190476,286.1705069124424,291.5,280.8663594470046,282.8578465869106,283.99078341013825,286.0952380952381,291.02304147465435,301.5,31.714285714285715,8.228571428571428,45.08571428571429,35.31428571428571,17.828571428571426,0.0,26.228571428571428,8.057142857142859,36.0,45.6,14.05714285714286,0.0,0.0325714285714285,0.0017142857142857,0.0,0.0,0.0,0.0,0.0137142857142857,0.0,0.0,0.0,0.0,0.0,0.0462857142857142,0.0017142857142857,0.0,0.0,0.0,0.0,57.94285714285714,16.285714285714285,81.08571428571429,80.91428571428571,31.885714285714286,0.0,9.00997271635927,2.070238473587432,5.138172043010752,0.6900794911958107,1.7127240143369173,19.049563271359713
2016,0,7.268421052631578,7.947826086956522,6.725,6.140000000000001,7.24,6.9,102201.82580645164,102146.6157635468,101755.80645161292,101428.20666666664,101617.30322580646,101532.44666666666,71.19032258064516,64.34482758620689,64.06451612903226,69.55,65.52903225806452,57.40333333333333,0.3838709677419355,0.606896551724138,1.0483870967741935,1.4366666666666668,2.0387096774193547,2.43,15960.451612903224,15957.379310344828,15846.32258064516,15187.8,15838.645161290322,16069.333333333334,3.116129032258064,4.244827586206896,3.2806451612903227,3.0,3.083870967741935,2.9366666666666665,287.3225806451613,287.2758620689655,288.4193548387097,291.0,295.1290322580645,301.53333333333336,281.7096774193548,280.86206896551727,280.741935483871,283.6,285.64516129032256,290.53333333333336,283.6774193548387,283.4482758620689,284.06451612903226,286.96666666666664,290.03225806451616,295.7333333333333,12.0,4.8,24.0,82.8,21.6,1.2000000000000002,3.6,7.200000000000001,4.800000000000001,63.6,14.4,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,12.0,28.8,146.4,36.0,3.6000000000000005,7.947826086956522,2.039154616240267,5.905376344086022,0.6797182054134224,1.9684587813620074,19.662139414163885
2016,1,6.895833333333333,7.907692307692307,6.756521739130435,6.373684210526315,7.6,0.0,102234.05806451612,102167.03152709358,101762.08387096776,101431.5,101629.07096774194,101553.19333333331,78.10967741935484,70.91724137931034,68.36451612903227,72.35,67.01935483870967,55.25,0.3903225806451613,0.6,1.0225806451612902,1.45,2.0193548387096776,2.4566666666666666,15977.58064516129,15713.03448275862,15843.548387096776,15408.9,15685.16129032258,16010.8,3.2548387096774194,4.527586206896552,3.467741935483871,3.1366666666666663,3.193548387096774,3.1,285.38709677419354,285.1034482758621,286.5483870967742,289.8,293.83870967741933,301.06666666666666,279.4193548387097,279.0,278.9032258064516,282.0,284.51612903225805,289.76666666666665,281.6774193548387,281.3103448275862,282.06451612903226,285.3333333333333,288.61290322580646,294.8333333333333,6.000000000000001,10.8,20.4,43.2,34.800000000000004,7.199999999999999,6.000000000000001,21.6,10.8,36.0,27.6,6.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,12.000000000000002,32.400000000000006,31.2,79.2,62.400000000000006,13.2,7.907692307692307,2.0129032258064514,5.926021505376344,0.6709677419354838,1.9753405017921146,20.680381905821285
2016,2,6.957894736842104,7.591666666666666,6.338095238095238,5.94,7.225,7.9,102230.34838709678,102165.75137931034,101763.4387096774,101439.94933333332,101615.4329032258,101532.836,75.69354838709677,65.02413793103449,65.89677419354838,69.30333333333333,67.03548387096774,58.32666666666667,0.4032258064516129,0.6172413793103447,1.058064516129032,1.5033333333333334,2.070967741935484,2.47,15965.883870967742,15989.313793103447,15914.748387096775,15719.51,15936.612903225809,16070.51,3.0354838709677416,4.165517241379311,3.2580645161290325,3.003333333333333,3.096774193548387,2.9466666666666668,287.4741935483871,287.8965517241379,289.04193548387093,292.2633333333333,295.6967741935484,302.6433333333333,279.9967741935484,280.3551724137931,279.46774193548384,282.9266666666666,284.0290322580645,289.31333333333333,282.85806451612905,283.42758620689654,283.55806451612904,286.93,289.4967741935484,295.4833333333333,8.399999999999999,2.4000000000000004,32.400000000000006,30.0,13.2,6.0,4.800000000000001,7.199999999999999,7.2,66.0,13.2,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,9.6,39.60000000000001,96.0,26.4,8.4,7.9,2.0785317018909897,6.044301075268818,0.6928439006303299,2.014767025089606,19.50583982202447
2016,3,7.133333333333334,8.0625,6.717391304347826,6.316666666666666,7.5,7.4,102213.03225806452,102157.9,101758.68387096774,101429.60666666666,101625.8322580645,101547.06666666668,77.0516129032258,70.2551724137931,68.04193548387097,72.71333333333334,67.52580645161291,56.77333333333333,0.3838709677419355,0.6103448275862069,1.029032258064516,1.4566666666666668,2.02258064516129,2.433333333333333,16010.612903225809,15969.793103448275,15864.225806451614,15583.2,15730.645161290322,16051.6,3.212903225806452,4.431034482758621,3.419354838709677,3.1333333333333333,3.1903225806451614,3.0866666666666664,286.35483870967744,286.3103448275862,287.5806451612903,290.8,294.80645161290323,301.93333333333334,280.4193548387097,279.7931034482759,279.7096774193548,282.8,285.06451612903226,290.3,282.64516129032256,282.3793103448276,283.06451612903226,286.2333333333333,289.4193548387097,295.56666666666666,8.399999999999999,8.400000000000002,20.4,42.0,30.0,3.6,2.4000000000000004,6.0,16.8,32.400000000000006,33.6,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.799999999999999,14.400000000000002,37.2,74.4,63.6,4.800000000000001,8.0625,2.0232480533926585,5.91258064516129,0.6744160177975528,1.9708602150537633,20.47361512791991
2016,4,7.194736842105263,7.933333333333334,6.613636363636363,6.194444444444445,7.166666666666667,7.3,102229.53354838707,102164.9135221675,101770.6812903226,101446.42666666668,101620.98322580646,101541.87133333334,76.41612903225807,67.86896551724138,66.07096774193548,70.08666666666666,65.68709677419355,54.74,0.3935483870967742,0.6103448275862069,1.0451612903225806,1.4633333333333334,2.0451612903225804,2.45,15974.83548387097,15887.927586206895,15711.451612903224,15568.226666666666,15759.006451612904,16009.873333333331,3.1258064516129034,4.36896551724138,3.3870967741935485,3.0900000000000003,3.177419354838709,3.0966666666666667,286.6774193548387,286.7103448275862,287.9387096774193,291.24666666666667,294.8967741935484,301.95,280.05806451612904,279.7068965517241,279.4225806451613,282.5733333333334,284.7096774193548,290.0133333333333,282.56774193548387,282.4793103448276,283.06129032258065,286.27333333333337,289.3322580645161,295.5,9.6,4.800000000000001,34.800000000000004,56.4,24.0,8.399999999999999,3.6000000000000005,18.0,20.4,43.2,37.2,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,22.8,55.2,99.6,61.2,9.599999999999998,7.933333333333334,2.0490545050055617,5.958494623655914,0.6830181683351872,1.9861648745519715,20.245954764553208
2016,5,7.185,7.876,6.755,6.170588235294118,7.475,7.300000000000001,102211.4129032258,102156.64408866994,101757.70322580646,101428.82666666666,101621.87096774194,101539.37333333334,75.51290322580645,69.21724137931034,67.3741935483871,73.41,68.24838709677418,58.71666666666667,0.3870967741935484,0.6103448275862069,1.0483870967741935,1.4533333333333334,2.035483870967742,2.433333333333333,15986.451612903224,15934.06896551724,15808.258064516129,15400.6,15753.16129032258,16059.033333333333,3.206451612903226,4.365517241379311,3.361290322580645,3.0900000000000003,3.1548387096774198,3.03,286.64516129032256,286.4482758620689,287.80645161290323,290.6333333333333,294.7741935483871,301.8,280.3225806451613,279.4482758620689,279.4516129032258,282.1666666666667,284.258064516129,289.2,282.61290322580646,282.2758620689655,283.06451612903226,285.8,289.16129032258067,295.1,9.6,7.200000000000001,22.8,48.0,30.0,4.8,3.6000000000000005,8.400000000000002,12.0,50.400000000000006,30.000000000000004,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,15.600000000000003,34.8,98.4,60.0,6.0,7.876,2.0458286985539487,5.922150537634408,0.6819428995179829,1.9740501792114695,20.208097886540603
2016,6,7.041666666666667,8.168,6.9875,6.563157894736842,7.933333333333334,7.8,102229.42580645162,102166.14655172412,101766.76129032257,101434.94666666666,101632.88387096777,101557.64666666668,76.71290322580644,69.81379310344828,67.29032258064517,71.08333333333333,65.81935483870969,54.32333333333334,0.3774193548387097,0.5862068965517241,0.996774193548387,1.41,2.0064516129032257,2.4366666666666665,16034.16129032258,15787.379310344828,15735.290322580646,15161.633333333331,15623.32258064516,16081.733333333334,3.364516129032258,4.6000000000000005,3.5258064516129037,3.203333333333333,3.2483870967741937,3.1666666666666665,285.741935483871,285.55172413793105,286.8709677419355,290.3333333333333,294.3225806451613,301.46666666666664,279.96774193548384,279.3793103448276,279.4193548387097,282.5,285.1290322580645,290.1333333333333,282.16129032258067,281.7931034482759,282.61290322580646,285.6666666666667,289.1935483870968,295.4,3.6,12.0,18.0,68.4,38.4,0.0,2.4000000000000004,15.6,12.0,42.0,34.800000000000004,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,27.6,30.0,110.4,73.2,1.2000000000000002,8.168,1.9604004449388208,5.853118279569892,0.6534668149796069,1.9510394265232973,21.10870967741936
2016,7,7.15,7.673076923076923,6.654545454545455,6.183333333333334,7.45,7.35,102219.4987096774,102161.9224137931,101772.91935483873,101448.77,101622.6987096774,101541.80066666666,74.03870967741935,66.81379310344828,65.64516129032258,70.93333333333334,66.5741935483871,57.15333333333333,0.3870967741935484,0.6137931034482759,1.038709677419355,1.47,2.035483870967742,2.4366666666666665,16003.390322580644,15992.827586206897,15881.890322580644,15545.363333333336,15759.73870967742,16036.463333333337,3.1451612903225805,4.324137931034483,3.3451612903225807,3.0766666666666667,3.148387096774193,3.046666666666667,286.8451612903226,286.79655172413794,288.11290322580646,291.07666666666665,295.0225806451613,301.86333333333334,280.5290322580645,280.0241379310345,279.7354838709677,282.53333333333336,284.61290322580646,289.5866666666667,282.8741935483871,282.7,283.31290322580645,286.27000000000004,289.36129032258066,295.31666666666666,8.399999999999999,3.6000000000000005,21.6,43.2,27.6,3.6000000000000005,3.6000000000000005,7.2,16.799999999999997,37.2,28.8,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.8,38.4,80.4,56.400000000000006,6.000000000000001,7.673076923076923,2.039599555061179,5.942150537634409,0.6798665183537264,1.9807168458781363,20.08618094178717
